click_id,timestamp,type,campaign,banner,content_unit,network,browser,operating_system,country,state,city
"7,02767226565237E+018",1636257457,CLICK_COMMAND,3353519,10408893,4311926,3282,11,12,1,2,870402
"7,02767227854979E+018",1636257460,SUBREQUEST_PARENT,1907433,14054285,3769572,42,0,12,2,51,1703
"7,02767228283342E+018",1636257461,DYNAMIC,4807574,14794899,4614110,456,11,12,1,10,11550
"7,02767229571832E+018",1636257464,CLICK_COMMAND,4051733,13763157,4599979,270,30,12,1,12,33549
"7,02767230430773E+018",1636257466,DYNAMIC,4819622,14822570,4386889,241,11,12,1,10,207057
"7,02767230860172E+018",1636257468,DYNAMIC,4799702,14770779,4291409,408,0,14,1,10,43949
"7,02767230860185E+018",1636257467,CLICK_COMMAND,4093287,14507801,4320420,3202,11,12,1,10,1710
"7,02767231289976E+018",1636257468,CLICK_COMMAND,4718271,14565533,4648939,3334,15,17,1,15,11746
"7,0276723214859E+018",1636257470,DYNAMIC,4425747,14646314,4528675,71,11,5,1,10,10200
"7,02767232154108E+018",1636257470,CLICK_COMMAND,4807648,14806775,4678686,3507,11,12,1,9,1783
"7,02767232578093E+018",1636257471,DYNAMIC,4799702,14770779,4291409,408,11,12,1,9,526310
"7,02767233007642E+018",1636257472,CLICK_COMMAND,3350692,10404670,4311926,3282,7,6,182,2055,68124
"7,02767233437703E+018",1636257473,SUBREQUEST_PARENT,1907433,14055986,3769575,42,0,0,7,5467,72683
"7,02767234726245E+018",1636257476,CLICK_COMMAND,4799257,14773351,4696641,3334,11,12,1,9,12784
"7,02767236873211E+018",1636257481,DYNAMIC,4823637,14851314,4699588,270,11,12,61,477,49279
"7,02767237732126E+018",1636257483,DYNAMIC,4850659,14930714,4342359,3317,11,12,2,51,1703
"7,0276724245714E+018",1636257494,SUBREQUEST_PARENT,1907433,6517883,3769543,42,11,17,1,10,1769
"7,0276725534199E+018",1636257524,SUBREQUEST_PARENT,1907433,14055974,3769572,42,11,12,61,477,49279
"7,0276725791918E+018",1636257530,DYNAMIC,4486887,13933910,36895,611,0,0,1,12,1795
"7,02767258777433E+018",1636257532,DYNAMIC,4794244,14754784,4363379,3347,11,12,138,1687,63461
"7,02767264361972E+018",1636257545,DYNAMIC,4069320,12231984,4416296,42,8,14,0,0,0
"7,02767267797244E+018",1636257554,CLICK_COMMAND,3353521,10408898,4311926,3282,11,12,1,7,38286
"7,02767270803827E+018",1636257560,SUBREQUEST_PARENT,1907433,6517886,3702470,42,15,17,1,1,1765
"7,0276727123329E+018",1636257561,DYNAMIC,4713479,14540563,2917690,989,6,17,2,51,1703
"7,02767273380577E+018",1636257566,DYNAMIC,4717630,14537304,3769573,42,11,12,1,10,207057
"7,02767275527805E+018",1636257571,DYNAMIC,4799702,14767536,4291409,408,0,14,1,10,95856
"7,02767280681878E+018",1636257583,DYNAMIC,4487287,14656755,4528675,71,11,17,1,10,1769
"7,0276728540777E+018",1636257594,DYNAMIC,3962197,11938647,4499416,42,0,0,0,0,0
"7,02767287555431E+018",1636257599,DYNAMIC,4747425,14639138,3769570,42,0,0,1,1,1765
"7,02767108453787E+018",1636257182,DYNAMIC,4668034,14648107,4552046,71,0,14,1,10,694484
"7,02767116614101E+018",1636257201,CLICK_COMMAND,3350692,10404670,4311903,3282,30,12,1,9,1783
"7,02767119193198E+018",1636257207,SUBREQUEST_PARENT,1907433,14055981,3769572,42,0,12,1,1,1765
"7,02767122198921E+018",1636257214,CLICK_COMMAND,4772181,14694390,4405735,3348,11,3,1,10,10200
"7,02767123486114E+018",1636257217,CLICK_COMMAND,4682550,14472921,4587420,268,11,12,1,10,10200
"7,02767126492689E+018",1636257224,DYNAMIC,4704615,14512502,4420440,3317,11,17,2,51,1703
"7,02767126493037E+018",1636257224,DYNAMIC,4043857,12171495,4428166,1810,8,5,2,51,1703
"7,0276712778135E+018",1636257227,SUBREQUEST_PARENT,1907433,14055974,3769572,42,0,12,1,10,1769
"7,02767131217474E+018",1636257235,DYNAMIC,4717630,14537304,3769567,42,11,12,1,10,835810
"7,02767132077078E+018",1636257237,DYNAMIC,4742117,14611759,4477972,834,11,12,102,1151,56738
"7,02767133793826E+018",1636257241,DYNAMIC,4799702,14767536,4291409,408,11,12,1,9,206896
"7,02767134224548E+018",1636257242,DYNAMIC,4828369,14850833,2917697,989,6,17,2,51,1703
"7,02767138947944E+018",1636257254,CLICK_COMMAND,4815156,14810221,4436644,3446,11,12,2,45,28892
"7,02767143672985E+018",1636257264,DYNAMIC,3591651,14505525,4249782,4711,0,14,1,9,623079
"7,02767144531539E+018",1636257266,DYNAMIC,4542857,14098969,4403245,111,8,14,1,3,89149
"7,0276714581978E+018",1636257269,DYNAMIC,4838438,14896170,4386889,241,8,5,1,2,35187
"7,02767146679612E+018",1636257271,DYNAMIC,4778325,14710595,4427463,1810,11,12,2,51,952576
"7,0276715054543E+018",1636257280,DYNAMIC,4803918,14783593,3702468,42,11,5,1,13,40183
"7,02767150973728E+018",1636257281,DYNAMIC,4718174,14565816,4323794,268,11,12,7,5459,82796
"7,02767151403486E+018",1636257282,CLICK_COMMAND,3350692,10404670,4311926,3282,6,2,7,2554,72417
"7,02767151832747E+018",1636257283,CLICK_COMMAND,4722443,14665472,4690250,268,11,12,89,1002,55897
"7,02767152691754E+018",1636257285,DYNAMIC,4799702,14767536,4291409,408,0,14,1,9,206781
"7,02767156986715E+018",1636257295,CLICK_COMMAND,4752320,14679367,4694515,270,30,12,246,837,54785
"7,02767157845688E+018",1636257297,DYNAMIC,4793281,14751891,4256585,408,11,12,1,2,1019450
"7,02767159563983E+018",1636257301,CLICK_COMMAND,1333000,4845126,3397212,32,0,6,0,0,0
"7,02767159564423E+018",1636257301,CLICK_COMMAND,1497732,5088675,3397658,6,0,6,0,0,0
"7,02767159994915E+018",1636257303,SUBREQUEST_PARENT,1907433,14050970,3769566,42,29,12,1,6,11322
"7,02767160852225E+018",1636257304,DYNAMIC,4822160,14832068,3557697,3145,11,6,1,2,42476
"7,02767161281675E+018",1636257305,CLICK_COMMAND,3353520,10408897,4311926,3282,11,12,1,10,207151
"7,02767162570303E+018",1636257308,CLICK_COMMAND,4799755,14940317,4702289,270,11,12,246,831,54667
"7,02767166437012E+018",1636257317,DYNAMIC,4818420,14819387,4674242,42,0,0,1,6,11322
"7,02767167295298E+018",1636257319,DYNAMIC,4520815,14060281,4662599,42,11,12,1,7,22751
"7,02767167724179E+018",1636257320,CLICK_COMMAND,4722481,14667900,4690250,268,11,12,4,3727,208582
"7,02767167725339E+018",1636257321,CLICK_COMMAND,4849311,14927437,4630638,3334,11,12,1,10,10200
"7,02767170301067E+018",1636257326,DYNAMIC,4781465,14717409,4352567,408,0,14,1,9,694431
"7,02767170730616E+018",1636257327,SUBREQUEST_PARENT,1907433,6517886,3702470,42,6,17,1,10,19454
"7,02767171160271E+018",1636257328,CLICK_COMMAND,3351869,10406152,4311903,3282,0,0,7,2554,72185
"7,02767171589558E+018",1636257329,DYNAMIC,4688556,14654222,4343283,3317,11,12,2,51,1703
"7,02767172878369E+018",1636257332,CLICK_COMMAND,4722443,14665472,4690250,268,11,12,89,6067,55989
"7,02767173307623E+018",1636257333,DYNAMIC,3542072,14280753,4600820,742,8,14,7,5459,82796
"7,02767173308069E+018",1636257333,DYNAMIC,4346717,14812374,4521286,3334,8,14,7,5459,82796
"7,02767173737074E+018",1636257334,DYNAMIC,4824573,14840845,4699230,270,30,12,71,629,50822
"7,02767176745216E+018",1636257341,DYNAMIC,3998268,13603168,3769574,42,0,12,1,2,1022288
"7,02767178891074E+018",1636257346,DYNAMIC,4799702,14767536,4291409,408,11,12,1,3,1739
"7,02767179749976E+018",1636257348,DYNAMIC,4822049,14913048,4698788,268,8,14,7,5459,82796
"7,02767181897663E+018",1636257353,DYNAMIC,4799702,14767536,4291409,408,0,14,15,57,45080
"7,02767187051519E+018",1636257366,DYNAMIC,4781465,14717409,4352567,408,8,14,1,1,43645
"7,02767187910433E+018",1636257367,DYNAMIC,4560758,14144659,3692284,273,30,12,1,1,39946
"7,02767190917998E+018",1636257374,SUBREQUEST_PARENT,1907433,6517921,3769553,42,6,12,1,10,1769
"7,02767192206043E+018",1636257377,DYNAMIC,4851390,14933910,3702467,42,11,10,0,0,0
"7,027671926351E+018",1636257378,CLICK_COMMAND,4722434,14664210,4690250,268,11,12,7,2598,87787
"7,02767193923512E+018",1636257381,DYNAMIC,4799702,14770779,4291409,408,0,14,1,7,1712
"7,02767195641473E+018",1636257385,DYNAMIC,4799702,14770779,4291409,408,11,12,1,10,10200
"7,02767195641578E+018",1636257385,DYNAMIC,4799679,14770879,3557688,3145,11,12,1,3,1739
"7,0276719735944E+018",1636257389,CLICK_COMMAND,4827580,14849540,4699123,270,11,12,7,2563,74333
"7,02767197788845E+018",1636257390,DYNAMIC,4794244,14754784,4363379,3347,11,12,138,1709,63717
"7,02767199936407E+018",1636257395,DYNAMIC,4492824,14649650,4288475,270,8,5,1,2,35187
"7,02767201224911E+018",1636257398,CLICK_COMMAND,4732170,14634199,4593833,268,11,12,7,2565,75704
"7,02767201656544E+018",1636257399,SUBREQUEST_PARENT,1907433,14050970,3769566,42,0,12,1,6,11322
"7,02767203372348E+018",1636257403,DYNAMIC,4840204,14904447,4516253,3108,11,6,1,7,1712
"7,02767203372958E+018",1636257403,DYNAMIC,4786406,14739586,4470752,3392,8,14,1,10,1770
"7,02767204661992E+018",1636257406,DYNAMIC,4818359,14819226,4499416,42,0,0,1,2,3324
"7,02767206808853E+018",1636257411,DYNAMIC,4850982,14931833,3769544,42,15,17,1,9,12784
"7,02767211103571E+018",1636257422,CLICK_COMMAND,4828130,14860997,4599678,268,11,12,1,13,207337
"7,02767211532917E+018",1636257422,DYNAMIC,4660498,14822271,4528673,71,8,14,1,7,38286
"7,0276721239178E+018",1636257424,CLICK_COMMAND,4740173,14689678,4632956,268,11,12,188,2246,69937
"7,0276721410997E+018",1636257428,DYNAMIC,4844504,14917922,4288521,270,8,14,7,5459,82796
"7,02767220553928E+018",1636257443,SUBREQUEST_PARENT,1907433,6517918,3769555,42,6,12,1,4,94796
"7,02767220981747E+018",1636257444,DYNAMIC,4799702,14767536,4291409,408,0,14,1,10,1769
"7,02767222270152E+018",1636257447,DYNAMIC,4736075,14589569,4403101,3317,11,12,150,1669,63403
"7,02767222700396E+018",1636257448,DYNAMIC,4745348,14904923,4693421,3236,8,5,1,1,1022658
"7,02767227425784E+018",1636257459,DYNAMIC,4851406,14933983,3769573,42,0,12,0,0,0
"7,02767230430675E+018",1636257466,DYNAMIC,4799702,14767536,4291409,408,0,14,1,10,95694
"7,02767230860467E+018",1636257467,DYNAMIC,4740320,14603661,4427464,1810,8,14,2,51,1703
"7,02767233007878E+018",1636257472,CLICK_COMMAND,4624177,14783999,4320420,3202,11,12,1,1,1765
"7,0276723687327E+018",1636257481,DYNAMIC,4762669,14679255,4697492,3137,0,14,0,0,0
"7,02767242887129E+018",1636257495,DYNAMIC,4829774,14855456,3596567,42,15,17,1,2,481765
"7,02767244604087E+018",1636257499,DYNAMIC,4795421,14756976,3769547,42,15,17,2,51,1703
"7,02767245462975E+018",1636257501,CLICK_COMMAND,4039073,12175404,3881042,268,11,17,1,1,40553
"7,02767247610662E+018",1636257506,SUBREQUEST_PARENT,1907433,6517886,3702470,42,11,17,1,7,1712
"7,02767248899179E+018",1636257509,DYNAMIC,4851407,14933988,3769567,42,0,12,0,0,0
"7,02767255341577E+018",1636257524,CLICK_COMMAND,4823128,14918825,3972159,268,11,5,7,5460,73155
"7,02767257489094E+018",1636257529,DYNAMIC,4803920,14783595,3769573,42,0,12,1,2,1026375
"7,02767257489998E+018",1636257529,DYNAMIC,4520830,14060287,4662599,42,0,12,1,1,1765
"7,02767260066769E+018",1636257535,CLICK_COMMAND,4718271,14565533,4648939,3334,15,17,0,0,0
"7,0276726092491E+018",1636257537,DYNAMIC,4799702,14770779,4291409,408,0,14,1,7,1712
"7,02767263072833E+018",1636257542,DYNAMIC,3405725,10635326,4417022,42,6,17,2,51,1703
"7,02767265649453E+018",1636257548,CLICK_COMMAND,3351869,10406152,4311903,3282,0,0,7,2554,72185
"7,02767266938317E+018",1636257551,SUBREQUEST_PARENT,1907433,6517883,3769543,42,11,5,164,1848,66690
"7,02767269085341E+018",1636257556,DYNAMIC,4799702,14767536,4291409,408,11,12,1,3,1739
"7,02767269085623E+018",1636257556,SUBREQUEST_PARENT,1907433,14055981,3769572,42,0,12,1,9,40485
"7,02767269516405E+018",1636257558,SUBREQUEST_PARENT,1907433,14055848,3769569,42,0,0,1,1,206328
"7,02767271662394E+018",1636257562,CLICK_COMMAND,4027828,12148961,4596175,268,11,12,1,7,38428
"7,02767274668871E+018",1636257569,CLICK_COMMAND,4772287,14694793,4563989,987,11,12,2,48,29009
"7,02767276386746E+018",1636257573,DYNAMIC,4799702,14767536,4291409,408,11,12,1,10,1769
"7,02767276816453E+018",1636257574,DYNAMIC,4799702,14767536,4291409,408,11,12,1,6,11322
"7,02767277245806E+018",1636257575,CLICK_COMMAND,4722507,14666392,4690250,268,8,14,96,6771,56069
"7,02767278965241E+018",1636257579,DYNAMIC,3973939,13603176,3769568,42,0,12,1,3,89157
"7,02767280682402E+018",1636257583,DYNAMIC,4718286,14579486,4692143,3334,11,12,7,5459,82796
"7,02767281111374E+018",1636257584,DYNAMIC,4487287,14656755,4528675,71,11,17,1,10,10200
"7,02767285835779E+018",1636257595,CLICK_COMMAND,4013523,12170610,3980839,268,11,12,1,14,96616
"7,02767286266534E+018",1636257596,DYNAMIC,4843347,14911617,3769545,42,11,17,1,7,1712
"7,02767287126544E+018",1636257598,DYNAMIC,4754183,14658040,4644137,42,0,12,111,1341,61388
"7,0276728755374E+018",1636257599,DYNAMIC,4799702,14767536,4291409,408,11,12,1,2,94268
"7,02767110172692E+018",1636257186,CLICK_COMMAND,4705740,14515279,4573072,3341,11,12,1,9,7653
"7,02767113607879E+018",1636257194,DYNAMIC,4848347,14925158,3769573,42,0,12,1,9,1783
"7,02767113607886E+018",1636257194,SUBREQUEST_PARENT,1907433,14055981,3769572,42,0,12,1,9,1783
"7,02767114036976E+018",1636257195,DYNAMIC,4794243,14754783,4361231,3347,11,12,138,1709,63717
"7,02767116184506E+018",1636257200,CLICK_COMMAND,4713978,14854827,4690250,268,11,12,246,942,55681
"7,02767116614061E+018",1636257201,DYNAMIC,4753607,14656200,4526063,3547,11,6,7,2582,81722
"7,02767118333156E+018",1636257205,SUBREQUEST_PARENT,1907433,14055981,3769572,42,11,12,1,14,38426
"7,02767119620748E+018",1636257208,SUBREQUEST_PARENT,1907433,6517883,3769543,42,11,17,1,7,22751
"7,02767123056512E+018",1636257216,DYNAMIC,4799702,14770779,4291409,408,0,14,1,10,10200
"7,02767126062898E+018",1636257223,DYNAMIC,4818360,14819227,3769571,42,0,0,1,2,94419
"7,02767126063061E+018",1636257223,CLICK_COMMAND,4671743,14640683,4528493,268,11,10,7,2593,86014
"7,02767126921885E+018",1636257225,CLICK_COMMAND,4734385,14585527,4569224,250,6,5,1,13,2384
"7,02767127351591E+018",1636257226,CLICK_COMMAND,4722507,14666392,4690250,268,8,14,96,6771,56069
"7,02767134224542E+018",1636257242,SUBREQUEST_PARENT,1907433,14055986,3769575,42,0,14,1,10,207057
"7,02767139806826E+018",1636257255,DYNAMIC,4799702,14770779,4291409,408,11,12,1,10,677320
"7,02767143242826E+018",1636257263,DYNAMIC,4838438,14896170,4386889,241,8,5,1,2,35187
"7,0276714367322E+018",1636257264,DYNAMIC,4777222,14751741,2917708,989,6,17,2,51,1703
"7,02767144531257E+018",1636257266,DYNAMIC,4799702,14770779,4291409,408,11,12,1,6,694067
"7,02767144961737E+018",1636257267,SUBREQUEST_PARENT,1907433,6517886,3702470,42,15,17,96,6771,56069
"7,02767145391535E+018",1636257268,DYNAMIC,3619816,14755818,3769573,42,0,12,1,10,14843
"7,02767146249349E+018",1636257270,DYNAMIC,4840406,14904792,4395058,270,0,14,1,1,94011
"7,02767149257844E+018",1636257277,DYNAMIC,4722861,14549968,3769567,42,11,12,1,10,95827
"7,02767150545293E+018",1636257280,CLICK_COMMAND,4635291,14550955,2700873,1017,11,10,183,2161,68813
"7,02767151403454E+018",1636257282,CLICK_COMMAND,4722507,14666392,4690250,268,8,14,96,6771,56069
"7,02767151832741E+018",1636257283,DYNAMIC,4828231,14850567,4480802,408,11,12,1,6,694067
"7,02767165576656E+018",1636257315,DYNAMIC,4799702,14770779,4291409,408,11,12,1,7,22751
"7,02767166436088E+018",1636257317,SUBREQUEST_PARENT,1907433,6517920,3769559,42,11,12,3,42,41690
"7,02767169871735E+018",1636257325,CLICK_COMMAND,4722443,14665488,4690250,268,8,14,89,6065,56038
"7,02767170730839E+018",1636257327,CLICK_COMMAND,4050315,12186452,4596175,268,11,12,1,10,207057
"7,02767170731285E+018",1636257327,DYNAMIC,4520832,14060289,4662600,42,11,12,2,51,1703
"7,02767171160153E+018",1636257328,CLICK_COMMAND,4722507,14666392,4690250,268,8,14,96,6771,56069
"7,02767171160159E+018",1636257328,CLICK_COMMAND,4772124,14694239,4587260,987,11,12,2,51,1703
"7,02767171589695E+018",1636257329,CLICK_COMMAND,4772124,14694239,4587260,987,11,12,2,51,1703
"7,02767172020273E+018",1636257330,DYNAMIC,4781382,14717277,3665825,111,11,12,1,14,38426
"7,02767173307531E+018",1636257333,DYNAMIC,3542072,14280753,4600820,742,11,12,7,5459,82796
"7,02767173738116E+018",1636257334,SUBREQUEST_PARENT,1907433,6517883,3769543,42,6,16,1,1,206290
"7,02767174596834E+018",1636257336,CLICK_COMMAND,4849311,14927437,4630638,3334,0,14,1,10,1769
"7,0276717502565E+018",1636257337,CLICK_COMMAND,4823136,14918818,3939649,268,8,14,1,2,3324
"7,02767175025794E+018",1636257337,CLICK_COMMAND,3617404,11069708,4311926,3282,6,10,1,10,1022206
"7,027671763141E+018",1636257340,DYNAMIC,4777551,14914424,3446695,3110,0,14,1,10,10200
"7,02767176314107E+018",1636257340,DYNAMIC,4823601,14850931,4699478,270,11,12,89,6065,949475
"7,02767177602584E+018",1636257343,CLICK_COMMAND,4772124,14694239,4587260,987,11,12,2,51,952531
"7,02767177602656E+018",1636257343,DYNAMIC,4340940,13513706,3557687,3145,11,12,2,45,90011
"7,02767181038754E+018",1636257351,DYNAMIC,729862,13529586,2657095,742,11,17,1,13,2384
"7,02767188340048E+018",1636257368,CLICK_COMMAND,4722507,14666389,4690250,268,11,12,96,6771,56069
"7,02767190917749E+018",1636257374,DYNAMIC,4803918,14783593,3830756,42,15,17,1,1,206309
"7,02767191777287E+018",1636257376,DYNAMIC,4766864,14685942,3769545,42,11,17,1,2,94707
"7,02767193494068E+018",1636257380,DYNAMIC,4794763,14784516,4528675,71,11,17,1,10,1769
"7,02767193923512E+018",1636257381,CLICK_COMMAND,4757613,14667204,4694307,270,11,17,7,2593,86014
"7,02767194353946E+018",1636257382,SUBREQUEST_PARENT,1907433,14055974,3769572,42,11,12,1,7,2389
"7,02767196929976E+018",1636257388,DYNAMIC,4740419,14603999,3922394,3232,11,6,7,2582,81722
"7,02767199507081E+018",1636257394,CLICK_COMMAND,4677058,14940416,3979460,250,6,5,1,7,1712
"7,02767201224897E+018",1636257398,DYNAMIC,4716936,14535583,4395088,3145,15,17,1,2,35187
"7,02767202513473E+018",1636257401,CLICK_COMMAND,4781123,14716666,4312936,3202,11,12,1,9,1783
"7,02767208526604E+018",1636257415,CLICK_COMMAND,4718271,14565533,4648939,3334,8,5,64,6272,208099
"7,02767214110494E+018",1636257428,DYNAMIC,3511816,10809703,4539532,42,8,14,0,0,0
"7,02767215398912E+018",1636257431,DYNAMIC,4847833,14924139,3769567,42,0,12,1,2,3324
"7,02767217546232E+018",1636257437,DYNAMIC,4850659,14930708,4342795,3317,11,12,2,46,201463
"7,02767221841992E+018",1636257446,DYNAMIC,4847837,14924147,4504722,42,0,12,1,10,1753
"7,02767222699649E+018",1636257448,CLICK_COMMAND,3627325,11094388,4529255,3282,11,17,1,13,415355
"7,02767223129185E+018",1636257449,CLICK_COMMAND,4773663,14850310,4699233,270,0,14,1,13,1789
"7,02767225706152E+018",1636257455,DYNAMIC,4781465,14717409,4352567,408,0,14,1,3,89148
"7,02767230860133E+018",1636257467,DYNAMIC,4520817,14060283,4662603,42,0,14,1,7,1712
"7,02767234296978E+018",1636257475,CLICK_COMMAND,4742087,14773417,4693231,3334,11,12,1,1,1765
"7,02767234726134E+018",1636257476,DYNAMIC,4845633,14918678,3938264,3236,8,5,1,1,7648
"7,02767237302564E+018",1636257482,DYNAMIC,4822008,14828415,3425368,408,11,12,1,10,1769
"7,02767237732034E+018",1636257483,CLICK_COMMAND,4064118,12218915,4522547,3334,11,12,1,11,527330
"7,02767237732067E+018",1636257483,DYNAMIC,4762669,14745649,4694474,3137,11,17,2,51,1703
"7,02767240739835E+018",1636257490,SUBREQUEST_PARENT,1907433,14055974,3769572,42,11,12,1,10,10200
"7,02767241597616E+018",1636257492,DYNAMIC,4818083,14818526,3425368,408,11,12,1,10,1769
"7,0276724374624E+018",1636257497,SUBREQUEST_PARENT,1907433,6517885,3769550,42,8,5,3,42,1737
"7,02767244604093E+018",1636257499,SUBREQUEST_PARENT,1907433,6517884,3769546,42,15,17,2,51,1703
"7,02767244604546E+018",1636257499,SUBREQUEST_PARENT,1907433,14055848,3769569,42,0,0,1,14,207457
"7,0276724546327E+018",1636257501,DYNAMIC,4520815,14060294,4662598,42,0,12,1,10,207057
"7,02767247610531E+018",1636257506,CLICK_COMMAND,4823128,14918825,3972159,268,11,17,25,195,46186
"7,02767253193916E+018",1636257519,DYNAMIC,4355360,13551877,4502334,3517,8,14,7,2597,87021
"7,02767253623433E+018",1636257520,CLICK_COMMAND,4237418,13451690,4491620,3202,0,0,7,2554,72185
"7,02767254053185E+018",1636257521,CLICK_COMMAND,4237418,13451690,4491620,3202,0,0,7,2554,72185
"7,02767254912638E+018",1636257523,DYNAMIC,4853551,14940088,3769551,42,11,17,3,42,1737
"7,02767262213715E+018",1636257540,CLICK_COMMAND,4360623,13565310,4407349,250,8,14,1,11,406301
"7,02767264360877E+018",1636257545,DYNAMIC,4649451,14382863,4249991,3314,11,12,1,16,1059330
"7,02767265650999E+018",1636257548,SUBREQUEST_PARENT,1907433,14050970,3769566,42,11,12,111,1341,61388
"7,02767267367361E+018",1636257552,CLICK_COMMAND,4704373,14586212,3849549,268,11,12,1,10,95708
"7,02767268226584E+018",1636257554,DYNAMIC,4787832,14807709,4342380,3317,6,12,2,51,1703
"7,02767269085689E+018",1636257556,CLICK_COMMAND,4046554,12179172,3422231,268,11,12,1,7,38286
"7,02767269514792E+018",1636257557,DYNAMIC,4799702,14770779,4291409,408,11,12,1,3,94744
"7,02767269515081E+018",1636257557,CLICK_COMMAND,4671578,14447144,4677643,250,11,12,1,9,1783
